cuenta_id,nombre,saldo,edad,tipo
3000113,Charlie Green,,30,-1
3000145,Diana Prince,,25,-1
3000123,Bob Johnson,5000,25,ahorro
3000142,John Doe,,35,hipoteca
3000141,Steve Rogers,8000,35,ahorro
3000146,Charlie Green,7000,30,ahorro
3000133,John Doe,12000,35,-1
3000128,John Doe,,35,unknown
3000124,Diana Prince,12000,45,ahorro
3000112,Bob Johnson,8000,25,hipoteca
3000126,Diana Prince,12000,,hipoteca
3000149,Alice Brown,8000,,prestamo
3000116,Unknown,12000,25,prestamo
3000111,Unknown,5000,100,hipoteca
3000107,Unknown,12000,30,hipoteca
3000121,John Doe,,35,hipoteca
3000123,Bob Johnson,12000,45,-1
3000108,Alice Brown,10000,,ahorro
3000121,John Doe,,,-1
3000134,Charlie Green,7000,45,hipoteca
3000108,Jane Smith,12000,45,-1
3000143,Charlie Green,5000,40,hipoteca
3000115,Bob Johnson,7000,25,-1
3000135,Diana Prince,7000,100,-1
3000115,Steve Rogers,7000,25,hipoteca
3000137,Steve Rogers,8000,,-1
3000141,Bob Johnson,8000,30,prestamo
3000112,John Doe,7000,150,-1
3000111,John Doe,,25,-1
3000121,John Doe,,150,ahorro
3000117,Bob Johnson,5000,,prestamo
3000120,Diana Prince,,,ahorro
3000120,Jane Smith,5000,40,prestamo
3000140,Alice Brown,5000,25,ahorro
3000129,John Doe,12000,35,unknown
3000130,Jane Smith,10000,45,prestamo
3000122,Jane Smith,5000,100,unknown
3000138,Diana Prince,5000,,-1
3000130,John Doe,5000,35,hipoteca
3000126,Alice Brown,7000,25,hipoteca
3000145,Steve Rogers,,,ahorro
3000107,Steve Rogers,10000,,ahorro
3000119,Diana Prince,10000,25,hipoteca
3000147,Jane Smith,12000,25,prestamo
3000146,Jane Smith,,25,-1
3000116,Steve Rogers,10000,30,-1
3000123,Alice Brown,,25,hipoteca
3000103,Alice Brown,,150,hipoteca
3000140,John Doe,,30,-1
3000120,Charlie Green,7000,,hipoteca
3000105,Jane Smith,7000,40,unknown
3000150,Bob Johnson,8000,40,ahorro
3000132,Bob Johnson,5000,150,-1
3000122,Unknown,12000,45,prestamo
3000120,Alice Brown,12000,45,-1
3000140,John Doe,7000,30,ahorro
3000143,Charlie Green,5000,100,ahorro
3000123,Steve Rogers,,,prestamo
3000144,Alice Brown,8000,45,ahorro
3000101,Diana Prince,8000,35,ahorro
3000132,John Doe,7000,30,hipoteca
3000123,Bob Johnson,10000,,ahorro
3000135,Steve Rogers,10000,45,unknown
3000119,Steve Rogers,8000,40,prestamo
3000127,Steve Rogers,5000,45,ahorro
3000150,Charlie Green,12000,45,prestamo
3000104,Jane Smith,10000,,hipoteca
3000110,Charlie Green,8000,,prestamo
3000148,Jane Smith,8000,25,ahorro
3000109,Steve Rogers,5000,45,prestamo
3000145,Steve Rogers,,,prestamo
3000109,Steve Rogers,10000,,prestamo
3000132,John Doe,12000,45,-1
3000131,Alice Brown,7000,45,ahorro
3000150,Alice Brown,10000,40,unknown
3000121,Alice Brown,12000,35,hipoteca
3000145,Alice Brown,7000,,ahorro
3000148,Alice Brown,7000,,hipoteca
3000120,Charlie Green,7000,40,-1
3000134,Diana Prince,12000,30,ahorro
3000103,Bob Johnson,10000,,-1
3000137,Alice Brown,,45,ahorro
3000140,Alice Brown,7000,,hipoteca
3000133,Alice Brown,7000,30,ahorro
3000114,Bob Johnson,5000,30,-1
3000114,Steve Rogers,5000,100,prestamo
3000105,Diana Prince,5000,30,-1
3000116,Alice Brown,8000,35,-1
3000140,John Doe,,45,-1
3000142,Alice Brown,,100,prestamo
3000125,Jane Smith,12000,30,-1
3000119,Charlie Green,5000,35,hipoteca
3000114,Charlie Green,7000,100,-1
3000112,John Doe,12000,,ahorro
3000128,Jane Smith,7000,100,hipoteca
3000118,Bob Johnson,10000,45,hipoteca
3000150,Jane Smith,8000,,-1
3000129,Charlie Green,10000,40,-1
3000143,Jane Smith,12000,40,hipoteca
3000124,Steve Rogers,8000,25,hipoteca
3000127,Steve Rogers,,,prestamo
3000125,Charlie Green,12000,25,-1
3000126,Diana Prince,,35,prestamo
3000118,Bob Johnson,8000,,ahorro
3000114,Alice Brown,,,-1
3000114,Charlie Green,10000,150,hipoteca
3000138,Diana Prince,7000,35,-1
3000141,Charlie Green,7000,35,hipoteca
3000140,Jane Smith,8000,30,hipoteca
3000110,Steve Rogers,8000,30,prestamo
3000140,Steve Rogers,12000,,ahorro
3000107,Alice Brown,10000,40,prestamo
3000124,John Doe,7000,30,prestamo
3000123,Steve Rogers,12000,35,hipoteca
3000144,Charlie Green,7000,150,prestamo
3000132,Alice Brown,5000,,ahorro
3000122,Jane Smith,,100,-1
3000116,Alice Brown,12000,30,-1
3000111,Steve Rogers,5000,35,ahorro
3000129,Unknown,,35,-1
3000117,Steve Rogers,10000,,hipoteca
3000126,Jane Smith,7000,40,ahorro
3000101,Diana Prince,12000,40,prestamo
3000147,John Doe,,35,hipoteca
3000119,Diana Prince,10000,40,ahorro
3000144,John Doe,,,prestamo
3000123,Steve Rogers,,,-1
3000122,Charlie Green,5000,,prestamo
3000102,Bob Johnson,12000,35,hipoteca
3000106,Diana Prince,,30,prestamo
3000134,Diana Prince,12000,35,prestamo
3000125,Steve Rogers,,100,ahorro
3000110,Jane Smith,7000,40,ahorro
3000139,Alice Brown,12000,100,unknown
3000115,Alice Brown,7000,,ahorro
3000106,Diana Prince,5000,100,unknown
3000114,Steve Rogers,7000,45,-1
3000117,Bob Johnson,7000,40,ahorro
3000103,Charlie Green,,30,hipoteca
3000109,Diana Prince,,40,hipoteca
3000111,John Doe,12000,40,hipoteca
3000107,John Doe,12000,45,hipoteca
3000102,Jane Smith,5000,,prestamo
3000103,Diana Prince,8000,45,prestamo
3000109,Diana Prince,5000,45,hipoteca
3000122,Diana Prince,8000,30,ahorro
3000137,John Doe,10000,150,prestamo
3000136,Diana Prince,,30,unknown
3000123,John Doe,8000,,ahorro
3000106,Alice Brown,12000,100,ahorro
3000123,Alice Brown,10000,,-1
3000129,Steve Rogers,7000,40,ahorro
3000142,John Doe,8000,100,hipoteca
3000138,Jane Smith,7000,45,ahorro
3000122,Diana Prince,5000,25,-1
3000126,Charlie Green,,35,hipoteca
3000129,Steve Rogers,7000,45,ahorro
3000106,Charlie Green,12000,35,ahorro
3000121,Bob Johnson,5000,25,-1
3000149,Charlie Green,,100,prestamo
3000143,Diana Prince,,40,hipoteca
3000121,Charlie Green,5000,,ahorro
3000116,John Doe,12000,,-1
3000133,Jane Smith,12000,45,ahorro
3000114,Steve Rogers,10000,45,hipoteca
3000135,Alice Brown,12000,45,prestamo
3000102,Alice Brown,12000,30,hipoteca
3000104,Unknown,10000,25,ahorro
3000145,Jane Smith,,25,prestamo
3000138,Alice Brown,,45,ahorro
3000114,John Doe,8000,25,-1
3000141,Steve Rogers,7000,45,hipoteca
3000115,John Doe,5000,35,ahorro
3000101,Steve Rogers,10000,100,ahorro
3000128,Diana Prince,8000,35,-1
3000120,Alice Brown,10000,100,-1
3000150,Unknown,10000,100,-1
3000121,Alice Brown,5000,40,-1
3000114,Bob Johnson,8000,45,unknown
3000117,Alice Brown,5000,,ahorro
3000147,Diana Prince,8000,150,ahorro
3000109,Bob Johnson,,,hipoteca
3000112,Diana Prince,10000,150,-1
3000149,Diana Prince,5000,25,hipoteca
3000120,Alice Brown,5000,45,-1
3000138,Diana Prince,5000,40,ahorro
3000112,Jane Smith,,150,hipoteca
3000149,Charlie Green,12000,40,prestamo
3000141,Alice Brown,5000,,-1
3000149,Steve Rogers,10000,40,-1
3000118,John Doe,7000,35,prestamo
3000132,Bob Johnson,7000,100,-1
3000141,Alice Brown,10000,30,-1
3000123,Unknown,7000,100,prestamo
3000118,John Doe,10000,100,hipoteca
3000138,Jane Smith,,,hipoteca
3000123,Alice Brown,8000,45,-1
3000129,Bob Johnson,12000,45,prestamo
3000144,Charlie Green,7000,30,-1
3000126,Diana Prince,5000,45,ahorro
3000136,Steve Rogers,12000,35,-1
3000105,John Doe,10000,150,ahorro
3000115,Bob Johnson,7000,35,hipoteca
3000147,John Doe,,30,ahorro
3000145,Bob Johnson,,35,ahorro
3000138,Charlie Green,,100,prestamo
3000134,Unknown,7000,45,ahorro
3000123,Charlie Green,5000,40,-1
3000115,John Doe,10000,35,prestamo
3000146,Bob Johnson,10000,40,-1
3000113,John Doe,8000,25,hipoteca
3000132,Steve Rogers,5000,45,hipoteca
3000101,Jane Smith,7000,45,hipoteca
3000123,Unknown,10000,35,prestamo
3000140,Unknown,12000,40,hipoteca
3000105,Diana Prince,7000,100,ahorro
3000128,Steve Rogers,5000,,ahorro
3000113,Unknown,,40,-1
3000106,Charlie Green,10000,100,ahorro
3000116,Diana Prince,8000,100,ahorro
3000140,John Doe,,30,hipoteca
3000127,Diana Prince,8000,30,ahorro
3000110,Alice Brown,7000,,-1
3000115,Diana Prince,,40,-1
3000138,Charlie Green,5000,,-1
3000150,Diana Prince,8000,35,-1
3000101,Steve Rogers,5000,35,-1
3000105,Alice Brown,,25,prestamo
3000150,Steve Rogers,,25,hipoteca
3000137,Charlie Green,7000,150,hipoteca
3000124,John Doe,,35,prestamo
3000132,John Doe,,40,-1
3000113,Alice Brown,,,-1
3000119,Steve Rogers,,35,-1
3000113,Charlie Green,7000,,unknown
3000146,Charlie Green,8000,25,unknown
3000121,Alice Brown,5000,25,hipoteca
3000143,John Doe,12000,35,prestamo
3000118,Jane Smith,5000,25,-1
3000144,Diana Prince,8000,100,prestamo
3000127,John Doe,12000,100,ahorro
3000120,John Doe,,,-1
3000133,Steve Rogers,5000,35,prestamo
3000114,Jane Smith,12000,100,unknown
3000139,Charlie Green,12000,45,-1
3000132,Alice Brown,12000,100,hipoteca
3000108,Alice Brown,5000,25,hipoteca
3000107,John Doe,8000,35,hipoteca
3000107,Bob Johnson,8000,45,-1
3000118,Charlie Green,5000,100,hipoteca
3000149,Steve Rogers,,150,prestamo
3000107,Alice Brown,10000,45,prestamo
3000128,Diana Prince,7000,,hipoteca
3000102,Diana Prince,5000,35,hipoteca
3000127,Charlie Green,7000,30,-1
3000112,Bob Johnson,5000,25,ahorro
3000120,Jane Smith,5000,150,-1
3000146,John Doe,,45,unknown
3000132,Bob Johnson,8000,100,prestamo
3000112,Jane Smith,,100,-1
3000129,Steve Rogers,7000,150,-1
3000136,Bob Johnson,10000,,hipoteca
3000134,Diana Prince,12000,100,ahorro
3000105,Jane Smith,10000,25,-1
3000112,Bob Johnson,,25,ahorro
3000150,John Doe,7000,40,ahorro
3000111,Steve Rogers,10000,,-1
3000149,Unknown,8000,40,ahorro
3000109,John Doe,8000,25,hipoteca
3000147,John Doe,,30,ahorro
3000144,Alice Brown,8000,30,hipoteca
3000120,Bob Johnson,5000,45,-1
3000133,John Doe,10000,,hipoteca
3000114,Jane Smith,5000,35,ahorro
3000114,Steve Rogers,10000,100,-1
3000132,Diana Prince,7000,,-1
3000147,Unknown,5000,45,-1
3000104,Steve Rogers,,,hipoteca
3000108,Alice Brown,,100,prestamo
3000126,Unknown,12000,25,-1
3000118,Jane Smith,10000,45,ahorro
3000110,John Doe,8000,25,-1
3000116,Steve Rogers,7000,150,hipoteca
3000107,John Doe,7000,25,-1
3000133,Alice Brown,5000,35,prestamo
3000115,Bob Johnson,10000,45,hipoteca
3000134,Diana Prince,10000,40,-1
3000145,John Doe,5000,35,hipoteca
3000141,John Doe,10000,35,prestamo
3000103,John Doe,,45,hipoteca
3000117,Alice Brown,10000,100,unknown
3000106,Diana Prince,8000,25,-1
3000128,Jane Smith,8000,30,-1
3000103,Jane Smith,7000,25,unknown
3000120,Jane Smith,5000,,ahorro
3000109,Alice Brown,,150,hipoteca
3000135,Charlie Green,12000,,prestamo
3000129,Diana Prince,,30,hipoteca
3000130,John Doe,,40,ahorro
3000130,Jane Smith,8000,25,prestamo
3000104,Bob Johnson,12000,30,prestamo
3000144,Steve Rogers,10000,,prestamo
3000120,Jane Smith,,25,prestamo
3000101,John Doe,10000,35,prestamo
3000102,Jane Smith,,150,hipoteca
3000145,Alice Brown,,100,hipoteca
3000136,Jane Smith,7000,40,ahorro
3000122,Alice Brown,10000,45,hipoteca
3000121,Diana Prince,7000,45,prestamo
3000134,Charlie Green,10000,45,prestamo
3000137,Jane Smith,8000,,-1
3000130,Alice Brown,,25,-1
3000116,Alice Brown,12000,40,unknown
3000133,Alice Brown,5000,35,hipoteca
3000126,Bob Johnson,,,ahorro
3000129,Jane Smith,10000,,-1
3000138,Unknown,10000,30,-1
3000148,Unknown,5000,100,ahorro
3000124,Steve Rogers,7000,,hipoteca
3000110,Alice Brown,7000,,-1
3000139,Jane Smith,,100,-1
3000107,Alice Brown,7000,100,prestamo
3000142,Steve Rogers,7000,30,-1
3000113,John Doe,,30,prestamo
3000107,Alice Brown,10000,40,-1
3000140,Charlie Green,5000,,prestamo
3000113,Alice Brown,7000,150,-1
3000114,Bob Johnson,7000,,-1
3000102,Bob Johnson,5000,150,hipoteca
3000138,Jane Smith,7000,45,prestamo
3000143,Charlie Green,,45,-1
3000103,Jane Smith,10000,100,-1
3000107,Alice Brown,7000,,hipoteca
3000112,Bob Johnson,10000,30,ahorro
3000107,Bob Johnson,,35,hipoteca
3000142,Steve Rogers,,25,ahorro
3000148,Charlie Green,8000,,ahorro
3000144,Bob Johnson,10000,,unknown
3000118,Diana Prince,7000,40,prestamo
3000114,Steve Rogers,10000,,unknown
3000103,Jane Smith,5000,,ahorro
3000150,Diana Prince,10000,25,-1
3000125,John Doe,,25,-1
3000150,Jane Smith,8000,150,hipoteca
3000123,John Doe,5000,35,unknown
3000120,John Doe,7000,30,prestamo
3000138,Bob Johnson,10000,30,-1
3000141,John Doe,12000,25,ahorro
3000113,Steve Rogers,7000,45,hipoteca
3000102,Charlie Green,12000,40,ahorro
3000137,Jane Smith,7000,150,ahorro
3000103,Diana Prince,10000,100,-1
3000136,Alice Brown,5000,25,prestamo
3000145,Steve Rogers,,100,-1
3000138,John Doe,10000,25,unknown
3000117,Diana Prince,12000,,hipoteca
3000131,Bob Johnson,10000,,-1
3000132,Unknown,12000,,prestamo
3000146,Bob Johnson,,30,-1
3000108,John Doe,8000,45,prestamo
3000112,Jane Smith,5000,40,unknown
3000119,Steve Rogers,5000,45,unknown
3000137,Alice Brown,8000,,-1
3000127,Charlie Green,7000,30,unknown
3000109,Unknown,,25,-1
3000118,John Doe,,40,hipoteca
3000121,John Doe,,25,ahorro
3000105,Bob Johnson,8000,40,ahorro
3000119,John Doe,8000,,ahorro
3000122,Bob Johnson,5000,40,ahorro
3000122,Diana Prince,7000,,ahorro
3000113,John Doe,12000,,ahorro
3000131,Bob Johnson,7000,35,-1
3000111,Steve Rogers,,,hipoteca
3000114,Diana Prince,,,ahorro
3000139,Charlie Green,5000,35,unknown
3000134,Bob Johnson,5000,25,prestamo
3000150,Alice Brown,7000,35,ahorro
3000103,John Doe,5000,,prestamo
3000108,Alice Brown,5000,30,unknown
3000140,Alice Brown,8000,40,ahorro
3000147,Charlie Green,7000,25,prestamo
3000110,Bob Johnson,7000,35,hipoteca
3000143,Charlie Green,10000,35,-1
3000137,Bob Johnson,5000,40,-1
3000124,John Doe,7000,,hipoteca
3000140,Alice Brown,5000,35,prestamo
3000112,Steve Rogers,8000,30,prestamo
3000102,Alice Brown,8000,45,prestamo
3000131,Diana Prince,5000,45,hipoteca
3000104,Steve Rogers,10000,25,prestamo
3000128,Diana Prince,,35,hipoteca
3000133,Alice Brown,,,hipoteca
3000138,Alice Brown,8000,45,prestamo
3000121,Bob Johnson,8000,35,hipoteca
3000130,John Doe,5000,25,prestamo
3000143,Diana Prince,,35,unknown
3000116,Diana Prince,,30,hipoteca
3000136,Diana Prince,5000,40,prestamo
3000105,Unknown,10000,45,prestamo
3000107,Alice Brown,10000,,hipoteca
3000135,Steve Rogers,12000,25,ahorro
3000126,John Doe,5000,45,ahorro
3000101,Alice Brown,8000,25,hipoteca
3000111,John Doe,,,ahorro
3000121,Steve Rogers,12000,30,-1
3000138,Alice Brown,12000,30,ahorro
3000116,Bob Johnson,,45,-1
3000101,John Doe,8000,30,hipoteca
3000133,John Doe,,25,ahorro
3000129,Diana Prince,8000,45,ahorro
3000138,Jane Smith,12000,30,prestamo
3000127,Diana Prince,7000,40,-1
3000137,Jane Smith,10000,45,hipoteca
3000115,Jane Smith,12000,45,-1
3000123,John Doe,5000,25,ahorro
3000109,Diana Prince,,,hipoteca
3000122,Charlie Green,10000,45,hipoteca
3000135,John Doe,10000,,-1
3000102,Jane Smith,5000,40,prestamo
3000110,Steve Rogers,,,hipoteca
3000112,Jane Smith,10000,,ahorro
3000132,Bob Johnson,10000,100,-1
3000104,Jane Smith,8000,,-1
3000120,Steve Rogers,,30,prestamo
3000126,Alice Brown,8000,,prestamo
3000124,Steve Rogers,,45,-1
3000127,Charlie Green,5000,150,ahorro
3000132,Diana Prince,8000,45,hipoteca
3000131,Jane Smith,10000,40,-1
3000123,Alice Brown,12000,35,hipoteca
3000134,John Doe,8000,40,-1
3000114,Steve Rogers,,45,unknown
3000111,Bob Johnson,,,prestamo
3000139,Charlie Green,10000,40,ahorro
3000133,John Doe,10000,35,-1
3000147,Charlie Green,10000,150,hipoteca
3000145,Bob Johnson,12000,35,hipoteca
3000104,Diana Prince,,30,ahorro
3000115,Diana Prince,,,hipoteca
3000144,Bob Johnson,12000,35,-1
3000101,Charlie Green,12000,35,hipoteca
3000134,Charlie Green,12000,30,-1
3000121,Bob Johnson,7000,30,hipoteca
3000114,Steve Rogers,7000,100,ahorro
3000145,Diana Prince,12000,35,prestamo
3000147,Steve Rogers,8000,30,ahorro
3000117,Alice Brown,5000,25,-1
3000131,Charlie Green,10000,,-1
3000115,Bob Johnson,8000,45,hipoteca
3000109,Jane Smith,5000,100,hipoteca
3000126,Alice Brown,8000,30,-1
3000143,Bob Johnson,10000,30,ahorro
3000114,Diana Prince,,,prestamo
3000139,Steve Rogers,,,ahorro
3000149,Bob Johnson,12000,45,-1
3000119,Steve Rogers,5000,,hipoteca
3000104,Steve Rogers,,45,-1
3000128,John Doe,8000,150,prestamo
3000120,Steve Rogers,7000,30,ahorro
3000110,Steve Rogers,10000,25,hipoteca
3000116,John Doe,12000,,unknown
3000133,Steve Rogers,,150,ahorro
3000135,Bob Johnson,7000,40,-1
3000142,Jane Smith,8000,40,unknown
3000134,Bob Johnson,10000,30,hipoteca
3000118,Charlie Green,12000,150,prestamo
3000134,Alice Brown,,45,-1
3000120,Charlie Green,7000,150,prestamo
3000132,Alice Brown,12000,,ahorro
3000126,Alice Brown,5000,40,prestamo
3000143,Alice Brown,,35,prestamo
3000104,Steve Rogers,,40,-1
3000141,Jane Smith,,40,prestamo
3000106,Alice Brown,5000,45,-1
3000105,Steve Rogers,10000,35,prestamo
3000150,Bob Johnson,12000,100,ahorro
3000133,Steve Rogers,10000,45,prestamo
3000149,Charlie Green,12000,25,-1
3000112,Diana Prince,10000,,-1
3000142,Bob Johnson,,100,hipoteca
3000106,Unknown,8000,25,hipoteca
3000131,Steve Rogers,,30,-1
3000102,John Doe,12000,,-1
3000105,Alice Brown,8000,25,prestamo
3000137,Alice Brown,,25,-1
3000143,Unknown,7000,,ahorro
3000141,Jane Smith,8000,30,prestamo
3000140,Steve Rogers,5000,150,prestamo
3000124,Jane Smith,12000,45,-1
3000143,Alice Brown,8000,40,ahorro
3000110,Alice Brown,5000,25,hipoteca
3000129,Jane Smith,10000,25,prestamo
3000118,John Doe,12000,,hipoteca
3000142,Jane Smith,8000,100,hipoteca
3000114,Diana Prince,5000,25,-1
3000104,Jane Smith,,25,unknown
3000130,Steve Rogers,,35,-1
3000139,Alice Brown,12000,35,unknown
3000150,Bob Johnson,10000,35,hipoteca
3000120,Jane Smith,,40,ahorro
3000119,Unknown,5000,,ahorro
3000128,Alice Brown,5000,40,-1
3000146,Charlie Green,7000,40,ahorro
3000125,John Doe,,40,ahorro
3000108,Alice Brown,8000,35,hipoteca
3000140,Diana Prince,7000,150,-1
3000150,Steve Rogers,7000,30,hipoteca
3000138,Unknown,8000,,prestamo
3000113,Diana Prince,8000,40,-1
3000115,Bob Johnson,8000,45,hipoteca
3000139,Jane Smith,,30,-1
3000147,John Doe,8000,40,unknown
3000109,John Doe,,30,ahorro
3000106,Bob Johnson,7000,100,-1
3000140,Bob Johnson,,150,ahorro
3000137,Diana Prince,8000,,-1
3000133,Steve Rogers,10000,25,prestamo
3000127,John Doe,8000,150,prestamo
3000116,Bob Johnson,12000,,prestamo
3000107,Jane Smith,,,hipoteca
3000117,John Doe,,100,ahorro
3000118,John Doe,,100,hipoteca
3000129,Alice Brown,5000,,ahorro
3000135,Unknown,10000,45,ahorro
3000116,Charlie Green,12000,,ahorro
3000107,Diana Prince,10000,,-1
3000105,Alice Brown,5000,45,-1
3000120,Jane Smith,7000,45,hipoteca
3000149,John Doe,10000,25,ahorro
3000137,Steve Rogers,7000,35,-1
3000138,John Doe,7000,100,ahorro
3000142,Bob Johnson,8000,35,-1
3000136,Alice Brown,,45,-1
3000104,Diana Prince,8000,30,-1
3000138,Charlie Green,7000,,hipoteca
3000123,Bob Johnson,12000,40,hipoteca
3000144,Alice Brown,10000,45,ahorro
3000149,Alice Brown,10000,,prestamo
3000148,Bob Johnson,7000,30,ahorro
3000109,Diana Prince,,30,ahorro
3000116,Diana Prince,5000,45,-1
3000119,John Doe,8000,100,hipoteca
3000139,John Doe,10000,35,ahorro
3000107,Steve Rogers,10000,25,prestamo
3000113,John Doe,8000,45,prestamo
3000114,Alice Brown,5000,,ahorro
3000127,Alice Brown,,,-1
3000116,John Doe,10000,,-1
3000142,Bob Johnson,7000,25,ahorro
3000135,John Doe,12000,40,prestamo
3000125,Diana Prince,5000,45,unknown
3000106,Charlie Green,8000,25,prestamo
3000121,Alice Brown,8000,45,ahorro
3000138,John Doe,10000,30,unknown
3000150,Charlie Green,12000,40,prestamo
3000140,Jane Smith,7000,25,prestamo
3000148,Diana Prince,10000,25,prestamo
3000148,Steve Rogers,,,prestamo
3000141,Bob Johnson,10000,100,ahorro
3000105,John Doe,,35,ahorro
3000105,Diana Prince,,100,prestamo
3000103,Unknown,7000,40,-1
3000148,Steve Rogers,5000,150,-1
3000109,Diana Prince,7000,25,-1
3000111,Alice Brown,5000,45,prestamo
3000113,Bob Johnson,5000,35,prestamo
3000142,Jane Smith,10000,25,prestamo
3000148,Steve Rogers,7000,,ahorro
3000144,Jane Smith,7000,25,-1
3000103,Bob Johnson,,100,-1
3000114,Alice Brown,8000,150,prestamo
3000129,Steve Rogers,5000,,prestamo
3000123,Steve Rogers,12000,,hipoteca
3000107,Jane Smith,10000,,prestamo
3000134,Steve Rogers,,35,-1
3000113,Diana Prince,10000,,hipoteca
3000116,Steve Rogers,7000,40,hipoteca
3000127,Diana Prince,5000,100,ahorro
3000125,Diana Prince,,,prestamo
3000129,Unknown,10000,35,prestamo
3000105,Jane Smith,12000,45,hipoteca
3000114,Alice Brown,7000,35,ahorro
3000145,Diana Prince,7000,45,prestamo
3000106,Bob Johnson,5000,35,-1
3000121,John Doe,12000,45,hipoteca
3000134,Steve Rogers,8000,,hipoteca
3000131,Bob Johnson,10000,,prestamo
3000131,John Doe,10000,100,unknown
3000129,Alice Brown,,30,prestamo
3000111,Steve Rogers,10000,30,ahorro
3000139,Jane Smith,8000,45,hipoteca
3000125,Jane Smith,5000,,ahorro
3000124,Diana Prince,10000,45,unknown
3000119,Unknown,5000,40,prestamo
3000144,John Doe,,25,hipoteca
3000146,Bob Johnson,5000,40,hipoteca
3000114,Alice Brown,7000,25,-1
3000113,Bob Johnson,12000,,hipoteca
3000127,Charlie Green,7000,150,-1
3000124,John Doe,12000,,-1
3000139,Jane Smith,10000,,hipoteca
3000108,Steve Rogers,5000,30,-1
3000136,John Doe,8000,35,-1
3000129,Steve Rogers,10000,45,hipoteca
3000123,John Doe,7000,40,unknown
3000103,John Doe,7000,150,ahorro
3000140,Bob Johnson,,40,unknown
3000129,John Doe,,40,prestamo
3000102,Charlie Green,10000,35,prestamo
3000142,Charlie Green,12000,,hipoteca
3000110,Bob Johnson,5000,45,-1
3000149,Bob Johnson,8000,25,hipoteca
3000142,Alice Brown,12000,,-1
3000130,Unknown,12000,100,ahorro
3000111,Steve Rogers,,,-1
3000107,John Doe,,35,-1
3000144,John Doe,10000,,unknown
3000142,Alice Brown,10000,25,ahorro
3000111,John Doe,,45,prestamo
3000105,Alice Brown,10000,25,prestamo
3000125,Alice Brown,10000,100,ahorro
3000125,Diana Prince,5000,35,prestamo
3000122,Charlie Green,8000,25,-1
3000137,Diana Prince,,100,prestamo
3000123,John Doe,7000,25,prestamo
3000138,Steve Rogers,,40,prestamo
3000137,Alice Brown,7000,40,ahorro
3000123,Unknown,10000,100,ahorro
3000122,Alice Brown,5000,,ahorro
